City,Year,Sales
Chennai,2018,1250
Chennai,2019,1400
Chennai,2020,1300
Chennai,2021,1450
Chennai,2022,1500
Bangalore,2018,800
Bangalore,2019,900
Bangalore,2020,1000
Bangalore,2021,1100
Bangalore,2022,1200
Hyderabad,2018,600
Hyderabad,2019,700
Hyderabad,2020,750
Hyderabad,2021,800
Hyderabad,2022,850
Kochi,2018,450
Kochi,2019,500
Kochi,2020,550
Kochi,2021,600
Kochi,2022,650
Madurai,2018,300
Madurai,2019,350
Madurai,2020,400
Madurai,2021,450
Madurai,2022,500
Trivandrum,2018,700
Trivandrum,2019,750
Trivandrum,2020,800
Trivandrum,2021,850
Trivandrum,2022,900
Coimbatore,2018,550
Coimbatore,2019,600
Coimbatore,2020,650
Coimbatore,2021,700
Coimbatore,2022,750
Mangalore,2018,350
Mangalore,2019,400
Mangalore,2020,450
Mangalore,2021,500
Mangalore,2022,550
Salem,2018,400
Salem,2019,450
Salem,2020,500
Salem,2021,550
Salem,2022,600
Tiruchirappalli,2018,600
Tiruchirappalli,2019,650
Tiruchirappalli,2020,700
Tiruchirappalli,2021,750
Tiruchirappalli,2022,800
Vijayawada,2018,800
Vijayawada,2019,850
Vijayawada,2020,900
Vijayawada,2021,950
Vijayawada,2022,1000
Kozhikode,2018,450
Kozhikode,2019,500
Kozhikode,2020,550
Kozhikode,2021,600
Kozhikode,2022,650
